ID,category,launched
550432560,Software,2015-02-05 22:31:13
551155984,3D Printing,2017-10-17 11:51:42
551813686,Software,2015-09-25 14:30:38
551824195,Software,2017-04-20 06:56:36
551892168,3D Printing,2017-03-21 18:49:11
551953198,Robots,2017-02-15 18:00:06
551958374,Software,2014-07-29 03:37:46
552698485,Software,2011-04-07 22:35:12
552855493,Software,2014-10-31 21:10:48
552878405,Software,2014-09-10 04:57:31
553400626,3D Printing,2014-07-22 17:06:11
553435730,Robots,2017-03-16 14:56:12
554095855,Software,2016-04-11 02:07:54
554108283,Software,2015-03-23 18:04:47
554118490,Software,2014-12-23 11:03:54
554216873,Software,2015-07-28 18:03:47
554245828,Robots,2015-04-15 23:00:30
55497592,Software,2017-06-27 03:08:14
554998165,Software,2014-08-04 22:11:51
556029197,Software,2012-09-16 01:13:48
556197409,Software,2013-03-22 20:19:40
556208989,Software,2015-04-03 00:14:42
556290740,Software,2016-08-24 18:04:00
557553164,Software,2014-10-25 03:01:46
557811162,Software,2017-09-23 00:47:07
558627544,3D Printing,2014-09-26 02:45:55
559027098,Software,2014-09-13 16:15:45
559903753,Robots,2016-09-28 22:34:39
560023047,Software,2017-09-01 00:23:54
560037042,Software,2014-10-15 11:13:03
560088706,Software,2017-11-22 10:32:20
560182335,3D Printing,2015-09-19 13:30:18
56118388,3D Printing,2016-09-09 20:52:31
561835082,3D Printing,2015-04-13 16:32:19
561835150,3D Printing,2015-10-06 13:36:18
56217061,Software,2016-02-04 17:47:04
562248628,Software,2014-10-25 18:37:05
562629912,Software,2017-04-12 07:54:01
563206260,Software,2016-06-21 16:16:13
564011842,Software,2014-05-12 21:06:37
564029450,Software,2013-03-02 23:43:44
564091929,Robots,2016-07-20 16:22:20
5649635,3D Printing,2015-02-25 15:49:26
5668302,Robots,2015-05-27 07:49:56
566844315,Robots,2014-12-05 18:10:23
567307862,Software,2017-11-27 21:11:44
567364336,Software,2015-03-11 19:48:12
567744804,Software,2014-07-29 02:53:28
568214989,Software,2012-03-17 01:08:53
569484352,3D Printing,2014-08-20 16:00:18
569687193,Software,2014-01-14 09:34:11
569844858,Software,2015-06-03 06:55:12
569857017,3D Printing,2015-05-01 15:53:18
571422568,Software,2012-09-18 17:43:11
571509477,Software,2010-10-06 00:47:17
571914793,Software,2013-01-07 18:46:05
572091969,3D Printing,2016-06-18 06:25:40
572688380,Software,2010-07-22 16:35:51
573496743,Software,2014-11-10 00:49:07
573986210,3D Printing,2016-08-12 18:00:33
574319094,Software,2014-08-29 01:06:58
574387541,Software,2015-11-03 19:55:15
574507851,Robots,2015-09-15 06:23:13
574639574,Software,2015-07-21 20:00:44
574697958,Software,2017-01-31 22:58:46
57584463,Software,2014-08-04 18:00:51
576674711,Robots,2015-02-19 00:37:57
578518349,Robots,2014-07-12 22:37:45
578794119,Software,2014-07-17 04:26:15
579980685,Software,2014-06-11 02:05:28
580005919,Software,2015-08-07 08:30:41
580404661,Software,2009-05-12 22:57:18
581523556,3D Printing,2016-05-10 19:00:03
581759520,Software,2015-12-02 22:09:13
582105237,Software,2015-02-22 01:48:30
582350619,Software,2016-07-13 01:29:06
582972354,Software,2015-09-09 01:04:01
583675504,Software,2016-07-22 19:53:41
584094094,Software,2012-07-27 21:16:05
585621423,Software,2017-09-25 23:24:25
586312960,Software,2012-05-26 06:36:38
586625529,Software,2016-04-25 19:39:09
587162688,3D Printing,2013-12-31 05:55:50
588700641,Software,2013-08-04 23:24:16
589969914,Robots,2017-03-20 00:31:13
590413650,Software,2013-10-29 08:41:30
590488422,3D Printing,2014-05-27 17:30:09
591121944,Software,2015-08-06 17:41:27
591237388,Software,2009-12-09 19:17:09
591612744,3D Printing,2013-07-31 10:08:32
591716057,Robots,2013-10-23 00:14:25
591958103,Software,2010-12-15 21:28:58
59230985,Software,2013-02-04 23:08:20
592745627,Software,2017-07-28 15:19:36
592856284,Robots,2015-10-13 06:08:56
592964556,Software,2010-10-19 08:24:12
59296694,Software,2014-10-07 23:24:44
594142163,Software,2015-06-23 18:47:59
594237055,Software,2016-08-23 15:00:38
594545690,Software,2014-04-14 08:45:52
594656853,Software,2017-06-20 17:25:59
594732046,Robots,2015-03-09 19:14:54
595198551,Robots,2016-12-23 20:20:06
595509262,Robots,2011-12-27 15:22:54
595529487,Software,2016-10-24 03:15:03
595605812,Robots,2017-07-23 10:53:12
595940979,Software,2015-08-10 13:39:01
597116307,3D Printing,2015-09-25 22:59:24
597734829,Software,2015-05-19 00:33:30
598956835,Software,2015-07-27 21:07:30
599306957,Software,2013-10-26 05:10:09
599504079,Robots,2016-08-09 17:35:27
599796364,Software,2015-04-06 21:36:27
600393462,Software,2017-11-21 00:53:33
600418396,Software,2011-12-14 18:34:07
600549550,Software,2016-10-14 13:04:36
60075057,Software,2012-03-23 23:19:54
600751966,Software,2016-11-30 15:56:05
601567543,Software,2015-04-20 19:01:36
601735776,Software,2015-03-23 17:42:30
603626833,Software,2016-03-09 01:45:28
603650226,Software,2016-12-09 22:55:16
604445188,Software,2016-01-25 09:57:09
605009774,Software,2015-07-01 10:33:44
605186349,Software,2013-12-14 18:14:23
605277559,Software,2017-10-10 16:04:56
606992684,Software,2015-05-12 08:20:57
608464846,3D Printing,2017-02-13 20:48:11
608477449,Software,2015-01-27 20:23:15
608661557,Software,2016-03-04 22:59:59
609069975,3D Printing,2017-03-27 17:35:50
609371794,Software,2011-01-26 17:49:00
609819573,Software,2015-05-17 20:32:11
610038733,Robots,2016-12-08 01:11:17
610215269,Software,2010-10-07 21:01:15
610271838,Software,2013-10-07 13:14:45
610524071,Robots,2017-09-25 22:16:35
61070203,Software,2017-10-09 18:11:25
610974227,Software,2015-01-13 06:06:28
613550619,Software,2014-07-18 18:32:04
613784855,Software,2017-08-23 22:05:18
614222804,Software,2009-09-09 19:14:27
614728836,Software,2015-02-07 22:56:19
615118097,Software,2015-02-23 16:51:25
61549251,3D Printing,2015-03-27 14:46:30
615683988,Software,2015-02-25 06:56:40
615854025,Robots,2015-04-16 00:26:31
616112391,Software,2014-08-23 21:16:26
616310245,Software,2013-09-24 20:58:10
616468414,Software,2012-07-30 20:45:56
617982422,Software,2016-02-09 15:38:30
618747976,Software,2010-07-14 16:40:21
619356807,3D Printing,2015-02-25 10:31:06
620002696,3D Printing,2017-12-05 22:24:53
620218306,Software,2011-06-06 07:30:12
620860625,Robots,2016-04-28 02:38:35
6212390,Software,2013-12-21 00:43:51
621745170,3D Printing,2015-01-23 01:49:08
622433934,Software,2016-08-12 19:27:26
622602158,Software,2014-05-21 05:13:55
623053307,Software,2012-04-09 14:23:35
623551805,3D Printing,2015-01-17 13:26:08
623955418,Software,2016-09-19 20:00:55
62438978,Software,2015-10-30 18:10:11
624779874,Software,2017-04-25 14:31:44
62556631,Robots,2016-11-17 21:44:17
625881645,Software,2017-05-08 20:08:55
626580880,Software,2015-05-15 23:52:00
627003032,Software,2010-12-02 03:13:56
62784523,Software,2016-07-21 14:46:07
627994288,Software,2015-10-08 14:15:55
628430190,3D Printing,2015-06-19 07:17:51
62883802,3D Printing,2016-05-16 15:07:07
628991839,Software,2017-02-13 11:33:10
629093790,Software,2016-01-15 17:13:48
629332685,3D Printing,2014-02-24 15:06:45
629846039,Robots,2014-06-15 05:14:36
63092683,Robots,2013-03-08 02:57:08
631280943,Software,2014-01-21 23:05:09
631774935,Software,2017-07-17 16:03:57
631791516,Software,2014-02-18 19:35:25
631917403,Software,2017-03-03 07:45:31
632754597,Software,2012-04-23 22:26:01
633418016,3D Printing,2016-05-04 06:01:55
633675696,Software,2013-01-01 20:08:30
63482127,Software,2017-12-12 14:41:39
635452355,Software,2014-03-05 19:53:39
636339389,Software,2015-01-22 02:34:41
636998389,Software,2013-03-27 20:34:22
637277768,Software,2016-02-02 02:27:03
637621832,Robots,2016-05-23 20:28:40
637638764,Software,2015-03-12 20:38:51
638200193,3D Printing,2016-04-18 23:02:14
638658843,Software,2015-04-10 01:34:10
639148063,Software,2013-04-08 20:41:11
639431004,Software,2013-05-06 01:56:23
640387180,Robots,2017-03-06 20:23:51
641394444,Software,2014-06-16 22:07:15
642127217,Software,2016-04-14 08:23:47
643363704,Software,2011-07-16 00:13:05
644983411,Software,2015-12-02 05:05:40
644989878,Software,2015-05-27 17:39:08
645514643,Software,2016-12-06 01:27:21
646070365,Software,2016-04-12 04:03:04
64624168,3D Printing,2015-05-10 02:41:25
646422040,Software,2014-04-17 21:24:29
646676789,Software,2014-11-11 19:10:40
646708196,Software,2015-10-26 00:48:22
646827646,Software,2009-09-20 20:21:30
646902273,Software,2014-09-13 08:57:12
646959947,Software,2015-11-26 14:39:28
647137920,Robots,2015-03-06 18:48:20
649021636,Robots,2017-05-08 07:50:27
649375610,Software,2012-07-24 04:05:32
649444483,Software,2016-10-12 00:54:16
649660943,Software,2015-09-30 01:26:59
651217708,Software,2016-07-22 15:43:22
651314866,Software,2015-05-26 16:56:36
651390112,Software,2017-09-26 10:36:39
651818844,Software,2014-06-12 20:50:01
651841796,Software,2015-04-18 18:51:50
651927331,Software,2016-03-15 13:03:07
652391583,Software,2014-09-23 08:38:12
652790592,Software,2011-01-20 03:25:57
653475927,3D Printing,2013-05-30 16:57:21
653768398,3D Printing,2015-11-16 15:39:18
6538220,Robots,2015-08-24 16:55:44
654352705,Robots,2012-09-05 22:55:03
654451324,Robots,2014-07-09 15:52:06
654715653,Software,2013-12-16 18:34:27
654734813,Software,2015-06-17 00:57:16
655203715,Software,2015-12-23 12:13:09
655348755,3D Printing,2017-04-20 18:27:00
655619343,Software,2014-07-25 02:26:30
65568166,Software,2015-07-09 17:35:39
65597458,Robots,2012-03-17 02:29:47
65628790,Software,2014-07-21 17:06:34
657176185,Software,2016-10-28 17:33:00
65729377,Software,2014-12-11 18:01:12
657667332,3D Printing,2015-02-27 06:27:40
658269839,Software,2015-05-15 23:10:13
658705128,3D Printing,2015-07-08 16:22:42
6591307,Software,2015-05-05 19:38:38
659892768,Software,2014-07-14 17:29:11
659951039,Software,2016-04-16 21:07:34
660023380,Software,2013-03-10 13:51:59
660087497,Software,2015-11-12 22:44:49
660247601,Software,2012-09-05 14:08:09
66038634,Software,2015-03-21 00:36:37
660717828,Software,2014-03-25 22:43:48
661260786,3D Printing,2016-10-06 04:51:32
661275235,Robots,2015-09-17 23:53:11
661794839,Software,2015-08-14 00:21:27
661809021,Software,2016-02-09 01:04:38
662060921,Software,2016-07-26 18:37:32
662264671,Software,2014-06-14 22:50:02
662338363,Software,2016-10-27 00:18:18
662802762,Robots,2016-11-22 20:26:31
662922952,Software,2013-07-03 20:51:10
662930744,Software,2014-02-19 14:34:34
663036374,Software,2015-09-10 16:33:53
66383669,Software,2017-04-26 13:20:40
664582261,Software,2014-12-25 10:45:03
664785974,Robots,2017-09-06 04:07:37
665363205,Software,2012-10-26 23:10:19
665658617,Robots,2017-12-06 19:23:07
666319828,Software,2016-11-03 16:21:18
667139925,Software,2015-07-21 01:22:02
667843761,Robots,2015-04-28 15:04:12
668359748,Software,2016-07-26 17:25:45
668772931,Software,2015-09-29 23:11:44
669298464,Software,2015-06-08 17:45:31
669538370,3D Printing,2017-06-07 05:59:31
669940322,Software,2013-10-30 08:53:19
670289175,Software,2017-01-20 22:08:10
670681374,Software,2015-05-24 17:33:15
67069836,3D Printing,2015-04-21 14:11:57
671487086,Software,2017-12-05 01:54:09
671665485,Software,2017-02-13 15:57:30
672413746,Software,2015-05-13 23:03:34
672473825,Software,2017-12-20 07:25:27
672505735,Software,2017-10-17 20:34:50
673142519,Software,2015-07-16 23:24:41
673856503,Software,2011-12-08 19:15:01
675376262,Software,2016-02-04 14:37:56
675900016,Robots,2016-11-16 18:17:07
678272919,3D Printing,2015-01-16 01:53:51
678381866,Software,2017-09-06 22:09:03
67994544,3D Printing,2013-11-06 02:01:44
679975667,3D Printing,2014-10-31 20:11:11
68030402,Software,2014-11-12 19:20:44
68168397,Software,2014-07-11 19:34:17
68178600,Software,2013-12-12 22:29:09
68267343,Software,2015-01-28 16:46:51
682716276,Robots,2014-04-04 01:03:08
683111838,Software,2013-07-17 19:55:23
68312630,Software,2015-11-17 02:00:20
683359388,Robots,2016-01-15 17:52:44
683371966,3D Printing,2015-01-20 23:35:04
683479090,Robots,2016-06-15 23:01:21
684139033,Software,2013-03-15 17:50:38
684224467,Software,2015-02-01 19:58:13
684377334,Software,2014-07-18 20:08:45
684630614,Software,2015-09-02 09:27:38
684886304,Software,2013-11-13 15:43:54
685196714,Software,2014-02-07 23:23:15
685516149,Robots,2016-01-18 15:03:55
685734018,Software,2017-03-27 20:57:26
685819681,3D Printing,2015-08-03 22:54:50
685856908,Software,2015-02-21 00:49:01
685987091,3D Printing,2017-04-09 07:07:43
68606240,3D Printing,2014-07-21 15:51:31
686069389,Software,2016-08-02 09:02:30
687060691,Software,2014-08-18 23:21:13
68736385,Software,2011-01-04 04:51:55
687767616,Software,2016-08-27 09:31:09
688115393,Software,2016-11-15 19:30:37
688191515,Software,2016-08-10 18:06:50
688235297,Software,2017-03-03 11:31:04
68862562,Robots,2015-01-15 22:37:33
68929116,Software,2012-04-08 18:26:13
689341718,Software,2012-07-27 20:21:41
690137136,3D Printing,2015-09-30 00:26:43
690550533,Robots,2014-12-15 19:33:32
690853298,Software,2017-12-27 21:55:55
690881995,Software,2014-10-08 23:47:41
691166858,Software,2016-08-01 20:51:42
691705118,Software,2014-11-22 01:23:30
692367890,Software,2014-02-22 20:32:14
692379194,Software,2015-05-04 21:44:05
692625590,Robots,2011-03-22 23:43:39
692852096,Software,2013-10-15 03:30:49
693101917,Software,2016-06-10 00:44:18
69435358,Software,2014-05-22 19:02:34
694511694,Software,2014-06-19 00:48:03
695042224,Robots,2015-05-25 18:48:57
695106233,Robots,2014-07-16 08:09:20
695138047,Software,2010-12-04 07:33:19
695318658,Software,2011-01-01 06:23:39
695343378,Software,2016-10-08 16:58:21
696259824,Software,2015-02-10 08:31:39
696269307,Software,2016-07-11 18:45:29
696319152,Software,2015-08-12 23:13:06
696676880,Software,2015-05-21 00:35:08
696850360,Software,2015-10-15 10:21:36
697740323,Software,2014-07-23 20:00:51
698018053,Software,2012-04-17 23:58:06
698169091,Software,2016-06-01 17:53:40
698243792,3D Printing,2016-03-01 20:30:57
698282945,3D Printing,2017-12-11 18:32:39
698702953,3D Printing,2014-09-17 00:11:41
69884552,Software,2017-05-09 09:26:37
699115447,Software,2017-11-14 19:22:44
699153896,Robots,2017-08-02 04:13:24
699199674,Software,2014-06-26 19:28:32
699257139,Software,2015-05-20 04:49:50
699277532,Software,2014-10-15 15:43:30
700828614,Software,2012-06-05 20:33:38
701417759,Software,2014-04-22 21:17:39
702242406,Software,2015-03-02 22:24:21
702596390,Software,2015-04-03 18:42:55
702766209,Software,2015-02-11 17:54:24
70305126,3D Printing,2015-02-19 17:34:22
703209774,Software,2016-05-28 00:30:41
703542810,Software,2010-01-14 00:18:23
704628053,3D Printing,2014-07-03 23:07:56
705347204,Software,2012-05-16 17:00:37
706450252,Software,2015-07-07 19:59:35
706612892,Software,2009-09-09 06:27:25
707950076,Robots,2014-12-02 17:58:16
708790800,3D Printing,2015-11-16 10:16:33
709381561,Software,2016-01-11 20:00:57
709630783,Robots,2015-01-13 20:47:37
709774355,Software,2014-06-16 06:04:22
710213351,Robots,2014-04-17 17:15:41
710244570,Software,2015-07-18 00:44:28
710268214,Software,2012-08-24 22:38:24
710603813,Robots,2017-04-28 20:56:44
712365207,Software,2016-10-01 13:55:44
712681547,Software,2015-08-31 22:21:14
713013602,Software,2015-11-03 06:23:15
713167674,Software,2016-07-09 01:12:12
713935215,Software,2017-06-10 13:32:49
714630523,3D Printing,2015-11-23 19:32:08
714867756,Robots,2016-07-19 15:05:00
715075939,Software,2015-06-03 17:48:49
715388657,Software,2016-09-28 03:48:20
716299491,Software,2014-05-20 19:42:35
717118235,Software,2015-03-01 03:40:45
71720607,Software,2017-08-18 03:14:59
717477577,Software,2017-08-02 15:48:16
718254587,Software,2015-06-03 02:40:25
718363974,Software,2015-04-04 12:22:51
719149373,Software,2016-08-01 21:01:59
719267384,Software,2014-07-24 10:04:01
71955735,Software,2015-07-02 17:47:10
71992048,Software,2014-08-05 01:45:51
720814371,Robots,2015-05-25 22:22:36
723983255,Robots,2016-01-27 00:19:09
724684381,Software,2014-10-31 20:37:00
725022835,Robots,2014-07-08 21:43:32
725167743,Robots,2015-04-13 23:57:34
72520500,Software,2014-08-08 19:31:56
726907344,Software,2010-12-20 23:36:48
727140229,Software,2012-04-09 08:15:32
727245089,Software,2015-03-20 03:05:33
727286,Software,2009-04-25 17:36:21
727770139,Software,2016-08-12 03:48:04
728227731,Software,2017-10-19 17:11:29
72838665,Software,2014-12-01 21:50:34
728725272,Software,2018-01-01 18:02:36
729711093,Software,2011-12-07 19:40:32
729973611,Software,2016-02-12 00:38:33
730747944,Software,2010-01-20 10:31:16
731006656,Software,2013-10-31 19:28:25
731316492,Software,2013-12-16 08:04:26
731639676,Software,2015-11-18 20:15:45
732354441,Software,2014-10-06 16:37:21
732998154,Software,2016-02-06 13:37:17
733247520,Software,2013-08-16 03:59:40
733463739,Software,2015-05-03 10:06:41
733625316,Software,2015-01-06 00:09:47
733693576,Software,2017-03-31 16:02:15
734039762,Software,2014-12-22 20:20:45
734177676,Robots,2015-06-20 16:02:06
734432953,Software,2010-12-03 13:22:07
734911310,Software,2015-12-30 15:59:54
73517174,Software,2016-06-06 16:31:39
735399285,Software,2013-12-28 02:02:36
736002557,Software,2010-08-31 03:36:45
737557926,Software,2014-08-08 21:31:13
737624700,3D Printing,2015-02-13 13:43:01
738239355,Robots,2014-09-20 20:30:46
738799395,Software,2017-03-20 20:17:34
739056663,Software,2012-12-14 19:29:34
741436375,Robots,2012-03-17 15:55:52
741466472,Robots,2016-11-01 11:01:27
741773879,Robots,2016-10-24 18:16:04
741867856,Robots,2014-11-03 22:49:22
741981618,Software,2016-06-04 00:28:52
742097403,Software,2017-04-27 23:19:08
742612418,Software,2017-01-23 19:51:01
743329004,Software,2016-02-10 04:54:25
743467172,Software,2015-03-26 01:34:22
744094765,Software,2015-01-06 22:53:58
744121385,Software,2017-09-06 12:59:06
745547812,Robots,2016-09-19 14:59:50
746135834,3D Printing,2015-10-26 21:10:22
746571765,3D Printing,2014-10-09 21:23:20
746872450,Software,2015-04-20 20:53:06
747163830,Software,2016-02-14 13:30:41
747332922,Software,2015-03-25 08:36:02
747348175,Software,2013-02-20 01:46:42
747808189,Software,2016-12-07 12:26:52
747923062,Software,2015-04-24 03:10:45
748050443,Software,2014-03-25 18:20:12
74806177,Software,2014-07-26 00:00:46
748549107,Software,2015-07-08 17:07:52
74872572,3D Printing,2015-05-30 01:04:43
749120802,Robots,2016-10-21 07:43:42
749203244,Software,2013-03-28 22:33:09
749723335,Software,2017-07-05 18:38:56
750024188,Robots,2015-03-04 20:15:32
75004108,Software,2015-12-30 23:46:47
750121550,Robots,2017-03-07 05:04:45
750821315,3D Printing,2014-06-19 01:32:12
750865795,Software,2014-02-20 21:22:12
751050562,Software,2014-08-11 16:10:03
751402639,Software,2014-11-13 20:08:48
751844147,Software,2013-10-17 17:07:05
752163493,Software,2010-01-08 01:10:47
752514033,Software,2017-03-14 10:34:56
752837391,Software,2016-07-22 19:20:59
752853547,3D Printing,2016-05-02 16:49:12
753864128,3D Printing,2015-11-02 19:28:19
753885047,Software,2014-12-08 20:31:19
754227429,Software,2014-09-04 17:21:13
754394041,3D Printing,2016-06-03 00:43:06
754644799,Software,2016-08-19 17:29:35
754680453,Software,2010-06-04 22:34:37
754983437,Robots,2017-08-15 15:07:11
755150210,Robots,2015-04-09 04:27:09
755518798,3D Printing,2016-03-30 22:00:30
755534344,Robots,2014-07-13 19:52:26
756132619,Software,2011-09-23 21:24:28
756139406,Software,2016-05-12 00:29:14
757169092,Software,2015-12-11 18:37:38
757948034,Software,2015-06-02 08:33:54
757951979,Robots,2013-01-17 05:13:13
758260140,Software,2015-03-07 04:59:19
758481263,Robots,2016-12-05 22:45:52
759458460,Robots,2016-02-22 18:44:28
759625825,Software,2017-01-03 02:04:52
76018083,Software,2016-11-23 10:54:51
760716416,Robots,2015-05-14 05:25:32
760909110,Software,2015-02-02 20:49:37
761347070,Software,2015-12-09 22:17:41
761381633,Software,2013-12-20 21:43:14
762206119,Software,2015-06-02 18:10:01
762747410,Software,2015-11-25 19:43:05
763343912,3D Printing,2015-04-15 21:17:35
763389725,Software,2015-03-16 15:31:09
763624627,3D Printing,2014-04-29 15:56:47
764197839,Software,2016-05-25 13:51:35
764696534,Software,2012-06-22 07:01:45
764953940,Software,2016-04-05 18:42:15
764962340,Software,2012-04-03 20:05:46
765658924,Software,2012-06-05 19:07:21
765953993,Software,2014-05-13 07:23:53
766098650,Software,2015-11-03 11:51:56
766411216,Software,2015-01-07 08:57:33
766750361,Software,2017-06-05 08:18:38
766974332,Software,2016-11-21 15:50:21
767343477,Software,2010-03-03 16:25:00
768607764,Software,2015-07-07 16:08:09
769355857,Software,2015-03-12 03:47:00
769795258,Software,2014-10-26 19:06:52
769851698,Software,2013-09-16 03:18:28
769982920,3D Printing,2016-04-08 13:28:52
770125798,3D Printing,2014-09-26 23:49:24
770584911,Software,2013-09-17 00:21:21
771016068,Software,2016-11-18 03:15:58
771482189,Software,2013-11-26 17:31:57
771498207,3D Printing,2016-12-19 22:25:20
771542318,Software,2015-03-06 20:21:35
772063195,Software,2016-10-20 18:13:32
772487521,Software,2015-04-01 23:05:09
772497946,Software,2015-05-26 18:32:34
772811371,Software,2015-06-18 16:49:43
773410777,Software,2014-08-05 18:14:57
773955373,Software,2015-05-30 00:55:32
774038585,Software,2014-05-31 22:09:58
775049679,Software,2015-09-26 09:16:53
775117951,Software,2014-03-03 21:41:46
775468128,Software,2014-09-03 02:44:01
77641237,Software,2016-02-19 07:58:59
776496128,Software,2010-10-08 22:36:55
776627606,Robots,2015-03-10 14:38:28
777028169,Software,2017-06-22 23:40:47
777090264,3D Printing,2014-04-15 18:00:17
777104086,Robots,2015-07-27 22:06:58
77778584,Software,2009-07-10 21:02:46
77814271,Robots,2014-09-11 10:01:18
778463427,Software,2015-11-12 23:16:38
778500586,3D Printing,2014-11-10 14:01:27
778985052,Software,2014-04-15 16:27:49
779147253,Software,2017-02-06 18:18:20
779226412,Software,2010-06-11 05:03:15
779345013,Robots,2015-02-11 01:08:14
779557263,Software,2015-11-02 17:11:56
780428757,3D Printing,2016-07-13 18:53:59
780714553,Robots,2015-03-13 01:08:53
781301185,Software,2016-03-22 18:35:50
781466148,Software,2013-11-26 02:25:10
782664424,3D Printing,2015-04-02 22:10:32
782909706,3D Printing,2015-02-04 23:10:52
782946017,3D Printing,2014-01-22 17:46:51
783440375,3D Printing,2014-07-25 10:29:15
783948250,Software,2015-05-12 12:37:04
785046596,Robots,2014-08-27 05:58:34
785479233,Software,2015-07-07 03:10:00
787156579,Software,2015-07-14 13:30:15
787554897,Software,2015-07-22 04:48:57
788560384,Software,2015-03-03 11:52:07
788845972,Software,2014-01-17 17:24:29
788915573,Software,2015-01-26 21:20:34
788937935,Software,2017-11-20 08:57:17
789693820,Robots,2017-02-21 14:59:15
789766596,Software,2017-06-19 23:35:05
790664653,Software,2017-07-18 10:24:54
791329375,Software,2016-09-02 21:12:40
792545664,Software,2016-05-06 23:03:23
792709901,Software,2016-04-29 19:34:24
792797013,Software,2016-05-26 03:46:17
793109350,Software,2016-03-15 02:03:15
793474189,Software,2017-08-29 19:44:30
794368436,Software,2014-10-29 21:00:42
794469,3D Printing,2015-08-03 21:04:19
79579305,Robots,2014-07-13 20:53:04
795811320,Software,2017-07-07 18:03:56
79591855,3D Printing,2014-08-29 20:06:00
796291790,Software,2015-10-07 19:24:50
797164489,Software,2017-05-08 02:45:23
798022664,Software,2009-05-16 00:11:53
798431326,Software,2016-08-22 15:02:41
80045193,Robots,2017-11-29 10:48:13
800536865,3D Printing,2014-07-03 03:02:33
801536134,Software,2013-11-06 13:22:41
801649754,Software,2015-12-07 16:18:40
801968204,Software,2010-12-31 05:51:33
802079126,Software,2015-02-03 01:07:27
802487643,Software,2015-07-28 22:43:57
803165888,Software,2010-12-06 20:01:24
803408463,Software,2010-11-09 02:23:09
803485135,Software,2016-08-01 02:49:46
804380059,3D Printing,2015-02-07 00:54:15
804604106,Software,2013-01-12 17:18:57
804989885,Software,2013-12-04 21:04:08
805202317,Software,2014-11-19 09:14:55
805918281,Software,2013-01-30 05:38:27
805936498,Software,2015-12-01 21:42:40
806028870,Software,2014-09-27 15:03:07
806154725,Robots,2016-06-14 11:08:21
808201035,Software,2015-11-11 00:21:19
808998205,3D Printing,2015-11-19 23:14:24
809205718,Software,2015-07-08 17:13:13
810165319,3D Printing,2014-11-11 19:00:11
810559652,Software,2014-09-30 16:52:22
810745271,Software,2015-03-14 02:43:28
811029847,Software,2017-07-28 20:48:25
811131082,Software,2016-09-08 21:27:21
811844302,Software,2011-05-31 16:45:01
812557937,3D Printing,2015-08-03 18:37:10
813452612,3D Printing,2014-08-08 21:10:44
81353616,Software,2015-07-21 06:18:00
813598536,Software,2016-05-17 16:51:45
814810536,Software,2012-05-19 03:07:55
815310682,Software,2016-02-12 13:06:46
816030183,Software,2017-06-28 05:24:26
816138472,Software,2016-06-06 18:15:52
816843641,Software,2015-05-17 10:04:56
817537509,3D Printing,2015-09-01 23:27:42
817725529,3D Printing,2013-09-13 17:33:00
81896715,Software,2017-03-15 18:00:02
819046125,Robots,2017-04-26 17:14:23
821182558,Robots,2014-07-22 18:00:19
822250479,Software,2016-01-07 00:38:04
822503403,Software,2017-09-25 14:21:46
823028990,Software,2014-05-09 14:02:35
823124401,Software,2015-05-04 08:52:41
823158219,Software,2013-12-04 00:12:29
823199169,Software,2015-06-29 00:24:36
823917271,Software,2014-04-08 14:58:04
824394828,Software,2009-05-08 00:45:08
826832977,Software,2013-07-12 00:30:41
827382157,Software,2016-04-25 17:37:50
827456563,Software,2017-11-20 20:01:23
827896232,Software,2017-06-27 22:27:19
828778467,Software,2017-08-30 22:12:46
82932585,3D Printing,2015-10-10 15:59:20
829436037,3D Printing,2015-06-09 18:24:01
829804181,Software,2014-06-10 22:40:20
830273601,Software,2015-04-27 22:53:58
830519420,Software,2015-03-06 21:07:53
830793199,Software,2014-08-13 19:57:40
832080779,Software,2014-07-17 15:54:12
832370455,Software,2015-07-27 19:15:56
832418010,Software,2015-06-30 17:45:17
83255959,Robots,2017-03-01 05:04:39
834525485,Software,2011-03-29 23:08:52
83478995,Software,2014-01-05 15:41:27
834926700,Software,2016-01-05 23:39:23
835244313,Software,2014-08-11 19:29:25
83536259,Software,2015-04-30 15:09:10
835544221,Robots,2014-11-14 14:12:33
836609532,Software,2014-03-22 13:13:11
837068513,Robots,2014-11-25 18:06:04
83718984,Software,2011-11-12 02:00:06
837611249,Software,2012-07-30 20:27:25
837761238,3D Printing,2015-02-23 16:22:21
837766880,Software,2014-08-26 22:01:59
839045436,Robots,2017-10-19 17:37:17
839136573,3D Printing,2015-11-16 20:05:59
839979169,Software,2014-03-17 22:12:27
840169474,Robots,2016-01-09 12:04:49
840388991,Software,2010-08-16 06:06:27
840543451,Software,2016-04-20 21:42:41
840863587,Robots,2016-04-11 20:05:14
840917180,3D Printing,2014-07-14 17:19:53
840952814,Software,2015-11-17 01:41:35
841198607,Software,2013-02-16 02:55:44
841585005,Software,2010-03-08 17:52:01
842124861,Software,2014-07-24 16:41:09
842744139,Software,2014-04-08 01:47:44
842895674,Software,2014-12-01 20:53:44
843009046,Software,2016-02-26 02:35:49
843024570,Software,2016-10-18 15:03:08
843154388,3D Printing,2014-11-06 14:17:30
843161137,Software,2015-12-09 23:07:22
843396973,Software,2017-01-19 17:31:07
84354446,Software,2017-04-18 22:51:08
